epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1786413304 72.1 73.0 70.2 73.0 2208 950 5.099
1786413305 71.2 73.0 70.2 71.2 1608 950 5.201
1786413307 70.2 70.2 69.3 72.1 1416 950 5.196
1786413308 71.2 71.2 69.3 71.2 1416 950 5.240
1786413309 70.2 71.2 69.3 71.2 1608 950 5.196
1786413310 71.2 72.1 70.2 71.2 1800 950 5.211
1786413311 71.2 73.0 70.2 73.0 2208 950 5.162
1786413312 71.2 72.1 70.2 71.2 1800 950 5.191
1786413313 71.2 73.9 70.2 73.9 2016 950 5.215
1786413314 71.2 72.1 70.2 72.1 2208 950 5.269
1786413315 71.2 71.2 69.3 72.1 2208 950 5.153
1786413316 70.2 71.2 69.3 71.2 2208 950 5.240
1786413317 71.2 72.1 70.2 73.9 1608 950 5.109
1786413319 72.1 73.0 70.2 71.2 2208 950 5.162
1786413320 70.2 71.2 69.3 70.2 1416 950 5.220
1786413321 70.2 71.2 69.3 70.2 1008 950 5.215
1786413322 70.2 72.1 70.2 70.2 1008 950 5.206
1786413323 71.2 72.1 70.2 72.1 2016 950 5.172
1786413324 71.2 72.1 70.2 71.2 1008 950 5.211
1786413325 70.2 70.2 69.3 71.2 1008 950 5.148
1786413326 72.1 73.0 70.2 73.9 2208 950 5.230
1786413327 71.2 73.9 70.2 72.1 2208 950 5.182
1786413328 71.2 73.9 70.2 71.2 2208 950 5.182
1786413329 71.2 71.2 70.2 71.2 2016 950 5.215
1786413331 72.1 72.1 70.2 71.2 1800 950 5.225
1786413332 71.2 73.0 70.2 72.1 2208 950 5.191
1786413333 72.1 73.0 71.2 72.1 1008 950 5.128
1786413334 71.2 73.9 70.2 72.1 1800 950 5.172
1786413335 71.2 72.1 70.2 71.2 1800 950 5.186
1786413336 72.1 73.0 70.2 73.0 2208 950 5.182
1786413337 72.1 72.1 70.2 73.0 2208 950 5.114
1786413338 73.0 73.9 71.2 72.1 1800 950 5.061
1786413339 71.2 71.2 70.2 72.1 2208 950 5.186
1786413340 72.1 72.1 70.2 71.2 2016 950 5.206
1786413341 70.2 71.2 70.2 70.2 1608 950 5.162
1786413343 72.1 73.9 70.2 73.0 1608 950 5.148
1786413344 71.2 71.2 70.2 72.1 2208 950 5.235
1786413345 72.1 72.1 70.2 72.1 1416 950 5.211
1786413346 71.2 70.2 69.3 72.1 1008 950 5.201
1786413347 72.1 73.0 70.2 72.1 2016 950 5.172
1786413348 70.2 71.2 69.3 70.2 1008 950 5.153
1786413349 71.2 73.0 70.2 73.9 2208 950 5.138
1786413350 70.2 71.2 69.3 70.2 1608 950 5.225
1786413351 71.2 73.0 70.2 71.2 2208 950 5.114
1786413352 70.2 71.2 69.3 70.2 1008 950 5.114
1786413353 71.2 73.0 70.2 73.9 2208 950 5.182
1786413355 71.2 71.2 69.3 72.1 2208 950 5.191
1786413356 71.2 72.1 70.2 72.1 2208 950 5.196
1786413357 71.2 71.2 70.2 73.0 2208 950 5.215
1786413358 72.1 73.0 70.2 72.1 2208 950 5.124
1786413359 70.2 72.1 69.3 70.2 1608 950 5.201
1786413360 72.1 73.9 70.2 72.1 2016 950 5.153
1786413361 71.2 72.1 70.2 73.9 2208 950 5.167
1786413362 72.1 73.0 71.2 71.2 1800 950 5.206
1786413363 71.2 73.0 70.2 71.2 2208 950 5.191
1786413364 70.2 71.2 69.3 70.2 1608 950 5.215
1786413365 71.2 72.1 70.2 70.2 2208 950 5.211
1786413367 70.2 72.1 69.3 72.1 2208 950 5.172
1786413368 71.2 72.1 70.2 73.9 2208 950 5.119
1786413369 71.2 71.2 69.3 71.2 2016 950 5.288
1786413370 71.2 72.1 70.2 70.2 2208 950 5.211
1786413371 72.1 73.9 71.2 73.9 2208 950 5.191
1786413372 72.1 73.0 71.2 73.9 1416 950 5.153
1786413373 71.2 73.0 70.2 71.2 2208 950 5.143
1786413374 72.1 73.0 70.2 71.2 1608 950 5.191
1786413375 71.2 73.9 70.2 73.0 2208 950 5.143
1786413376 72.1 73.9 71.2 74.8 2208 950 5.269
1786413377 72.1 73.0 71.2 73.0 1608 950 5.104
1786413379 72.1 73.0 70.2 71.2 1608 950 5.128
1786413380 72.1 72.1 70.2 73.9 2208 950 5.201
1786413381 70.2 71.2 70.2 70.2 1008 950 5.196
1786413382 71.2 72.1 70.2 71.2 1416 950 5.167
1786413383 71.2 71.2 70.2 73.0 2016 950 5.196
1786413384 71.2 72.1 70.2 71.2 1416 950 5.148
1786413385 71.2 72.1 69.3 70.2 1416 950 5.162
1786413386 72.1 72.1 70.2 73.9 2208 950 5.235
1786413387 71.2 72.1 70.2 73.0 2208 950 5.124
1786413388 72.1 72.1 70.2 73.9 1008 950 5.201
1786413389 72.1 73.0 70.2 72.1 1416 950 5.143
1786413391 70.2 70.2 69.3 70.2 1608 950 5.196
1786413392 71.2 71.2 70.2 73.0 2016 950 5.196
1786413393 71.2 73.0 70.2 73.0 2208 950 5.172
1786413394 70.2 72.1 69.3 71.2 2208 950 5.119
1786413395 70.2 72.1 69.3 72.1 2208 950 5.157
1786413396 71.2 72.1 70.2 72.1 2208 950 5.191
1786413397 71.2 71.2 70.2 73.0 2016 950 5.220
1786413398 72.1 73.9 71.2 72.1 2208 950 5.167
1786413399 72.1 72.1 70.2 73.0 408 950 5.235
1786413400 71.2 71.2 69.3 73.9 2208 950 5.182
1786413401 70.2 70.2 69.3 71.2 1008 950 5.201
1786413402 70.2 70.2 69.3 72.1 2208 950 5.157
1786413404 72.1 73.0 70.2 71.2 1608 950 5.167
1786413405 71.2 73.0 70.2 70.2 2208 950 5.220
1786413406 71.2 71.2 70.2 72.1 1416 950 5.244
1786413407 71.2 72.1 70.2 71.2 1008 950 5.215
1786413408 71.2 73.9 70.2 71.2 2208 950 5.182
1786413409 70.2 73.0 70.2 72.1 2208 950 5.211
1786413410 70.2 72.1 69.3 70.2 2208 950 5.177
1786413411 72.1 73.9 70.2 73.9 2208 950 5.196
1786413412 72.1 73.0 70.2 72.1 2208 950 5.191
1786413413 72.1 73.0 70.2 71.2 2208 950 5.191
1786413414 72.1 73.0 71.2 72.1 1008 950 5.215
1786413416 71.2 72.1 70.2 70.2 2208 950 5.186
1786413417 73.0 73.9 71.2 72.1 1608 950 5.235
1786413418 72.1 73.9 71.2 73.0 2208 950 5.215
1786413419 71.2 71.2 70.2 73.9 2208 950 5.182
1786413420 71.2 72.1 70.2 72.1 2016 950 5.196
1786413421 71.2 71.2 69.3 72.1 2208 950 5.138
1786413422 70.2 70.2 69.3 73.0 1800 950 5.254
1786413423 71.2 72.1 70.2 73.0 2208 950 5.157
1786413424 72.1 73.0 71.2 73.0 2208 950 5.119
1786413425 71.2 72.1 70.2 73.0 2208 950 5.186
1786413426 72.1 73.0 70.2 72.1 408 950 5.124
1786413428 72.1 72.1 70.2 72.1 1008 950 5.157
