epoch soc_c npu_c ddr_c bigcore_c cpu_mhz npu_mhz volt_v
1787289247 85.0 85.9 85.0 85.9 1800 950 5.211
1787289248 85.0 85.9 85.0 85.9 1608 950 5.201
1787289249 85.0 85.9 85.0 85.9 1608 950 5.196
1787289250 85.9 85.9 84.1 85.0 1608 950 5.244
1787289251 85.9 85.9 85.0 85.9 1608 950 5.235
1787289252 85.0 85.9 85.0 85.0 1608 950 5.235
1787289253 85.0 85.9 84.1 85.9 1608 950 5.235
1787289255 85.9 85.9 85.0 85.9 1608 950 5.230
1787289256 85.9 85.9 85.0 85.9 1608 950 5.186
1787289257 85.0 85.9 85.0 85.9 1608 950 5.230
1787289258 85.0 85.9 85.0 85.9 1608 950 5.206
1787289259 85.0 85.9 85.0 85.9 1608 950 5.186
1787289260 85.9 86.8 85.0 85.9 1608 950 5.211
1787289261 85.0 85.9 85.0 85.9 1416 950 5.230
1787289263 85.9 86.8 85.0 85.9 1416 950 5.201
1787289264 85.9 85.9 84.1 85.0 1608 950 5.148
1787289265 85.0 85.9 85.0 85.9 1416 950 5.182
1787289266 85.0 85.9 84.1 85.0 1608 950 5.167
1787289267 85.9 85.9 85.0 85.9 1608 950 5.220
1787289268 85.0 85.9 85.0 85.0 1608 950 5.191
1787289269 85.9 85.9 85.0 85.9 1608 950 5.220
