Linux 6.1.141 (king) 	08/20/2026 	_aarch64_	(8 CPU)

08:01:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:46 AM    6   14.58    0.00   12.50    0.00    0.00    0.00    0.00    0.00    0.00   72.92
08:01:46 AM    7   19.39    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   67.35

08:01:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:47 AM  all   18.05    0.00   11.52    0.00    0.00    6.02    0.00    0.00    0.00   64.40
08:01:47 AM    0   12.63    0.00    5.26    0.00    0.00   49.47    0.00    0.00    0.00   32.63
08:01:47 AM    1   22.68    0.00   12.37    0.00    0.00    0.00    0.00    0.00    0.00   64.95
08:01:47 AM    2   20.62    0.00   10.31    0.00    0.00    0.00    0.00    0.00    0.00   69.07
08:01:47 AM    3   22.45    0.00   17.35    0.00    0.00    0.00    0.00    0.00    0.00   60.20
08:01:47 AM    4   19.39    0.00   13.27    0.00    0.00    0.00    0.00    0.00    0.00   67.35
08:01:47 AM    5   15.62    0.00   11.46    0.00    0.00    0.00    0.00    0.00    0.00   72.92
08:01:47 AM    6   19.61    0.00    9.80    0.00    0.00    0.00    0.00    0.00    0.00   70.59
08:01:47 AM    7   11.22    0.00   12.24    0.00    0.00    0.00    0.00    0.00    0.00   76.53

08:01:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
08:01:48 AM  all   20.87    0.00   12.55    0.00    0.00    6.79    0.00    0.00    0.00   59.80
